ID,EXP,MAX
1,10,10
2,20,10
3,30,10
4,50,10
5,80,40
6,130,3
7,210,5
8,340,3
9,550,3
10,890,3
11,1440,3
12,2330,
13,3770,
14,6100,
15,9870,
16,15970,
17,25840,
18,41810,
19,67650,
20,109460,
21,177110,
22,286570,
23,463680,
24,750250,
25,1213930,
26,1964180,
27,3178110,
28,5142290,
29,8320400,
30,13462690,
31,21783090,
32,35245780,
33,57028870,
34,92274650,
35,149303520,
36,241578170,
37,390881690,
38,632459860,
39,1023341550,
40,1655801410,
41,2679142960,
42,4334944370,
43,7014087330,
44,11349031700,
45,18363119030,
46,29712150730,
47,48075269760,
48,77787420490,
49,1.25863E+11,
50,2.0365E+11,
51,3.29513E+11,
52,5.33163E+11,
53,8.62676E+11,
54,1.39584E+12,
55,2.25851E+12,
56,3.65435E+12,
57,5.91287E+12,
58,9.56722E+12,
59,1.54801E+13,
60,2.50473E+13,
61,4.05274E+13,
62,6.55747E+13,
63,1.06102E+14,
64,1.71677E+14,
65,2.77779E+14,
66,4.49456E+14,
67,7.27235E+14,
68,1.17669E+15,
69,1.90392E+15,
70,3.08062E+15,
71,4.98454E+15,
72,8.06516E+15,
73,1.30497E+16,
74,2.11149E+16,
75,3.41645E+16,
76,5.52794E+16,
77,8.94439E+16,
78,1.44723E+17,
79,2.34167E+17,
80,3.78891E+17,
81,6.13058E+17,
82,9.91949E+17,
83,1.60501E+18,
84,2.59695E+18,
85,4.20196E+18,
86,6.79892E+18,
87,1.10009E+19,
88,1.77998E+19,
89,2.88007E+19,
90,4.66005E+19,
91,7.54011E+19,
92,1.22002E+20,
93,1.97403E+20,
94,3.19404E+20,
95,5.16807E+20,
96,8.36211E+20,
97,1.35302E+21,
98,2.18923E+21,
99,3.54225E+21,
